experiment,schema_version,lane_id,seed,source_fixture_id,fixture_id,transform_id,expected_column,dominant_pressure_column,dominant_cancellation_column,pressure_column_matches_expected,cancellation_column_matches_expected,column_1_pressure,column_2_pressure,column_3_pressure,column_1_residual,column_2_residual,column_3_residual,column_1_cancellation_score,column_2_cancellation_score,column_3_cancellation_score,column_1_signed_flux_balance,column_2_signed_flux_balance,column_3_signed_flux_balance,column_1_flux_pressure,column_2_flux_pressure,column_3_flux_pressure,active_degree,gradient_norm,min_signed_hessian,spark_candidate_event_count,spark_candidate_event_kinds,refinement_event_count,completed_identity_event_count,step_event_kinds,proxy_formula,predicate_role,direct_column_h_gate_claim,energy_total,artifact_sources
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_1_near_cancellation_near_zero_seed_0,b_column_1_near_cancellation_near_zero_seed_0,identity,1,1,1,True,True,0.17690757140225405,0.0,0.0,0.0020029567268343568,0.0,0.0,0.9886779479761213,0.0,0.0,-0.009004415944410293,-0.0021936083844531933,-0.0021936083844531933,0.2924489331865312,0.0021936083844531933,0.0021936083844531933,9,0.11627695012029066,-0.0786946903187205,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_1_near_cancellation_near_zero_seed_0,b_column_1_near_cancellation_near_zero_seed_0__column_permutation_312,column_permutation_312,3,3,3,True,True,0.0,0.0,0.17690757140225405,0.0,0.0,0.0020029567268343568,0.0,0.0,0.9886779479761213,-0.0021936083844531933,-0.0021936083844531933,-0.009004415944410293,0.0021936083844531933,0.0021936083844531933,0.2924489331865312,9,0.11627695012029064,-0.0786946903187205,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_1_near_cancellation_near_zero_seed_0,b_column_1_near_cancellation_near_zero_seed_0__row_permutation_231,row_permutation_231,1,1,1,True,True,0.1776243651459073,0.0,0.0,0.0026068880557717222,0.0,0.0,0.9853235897359558,0.0,0.0,-0.010180763224766992,0.002855024983744876,0.002855024983744876,0.2945767597900174,0.002855024983744876,0.002855024983744876,9,0.11690474652015023,-0.0775862074086722,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_1_near_cancellation_near_zero_seed_0,b_column_1_near_cancellation_near_zero_seed_0__row_column_transpose,row_column_transpose,,1,,False,False,0.09005556953768436,0.08867151131070436,0.0,0.09005556953768436,0.08867151131070436,0.0,0.0,0.0,0.0,-0.15164434209529493,0.14317958291232838,0.0015269566868070996,0.15368028434437103,0.14317958291232838,0.0015269566868070996,9,0.0012923212294580306,0.0,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_1_near_cancellation_near_zero_seed_0,b_column_1_near_cancellation_near_zero_seed_0__degree_preserving_random_relabel,degree_preserving_random_relabel,,3,3,False,False,0.0,0.0,0.1776243651459073,0.0,0.0,0.0026068880557717222,0.0,0.0,0.9853235897359558,0.002855024983744876,0.002855024983744876,-0.010180763224766992,0.002855024983744876,0.002855024983744876,0.2945767597900174,9,0.1169047465201502,-0.07758620740867218,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_2_near_cancellation_near_zero_seed_0,b_column_2_near_cancellation_near_zero_seed_0,identity,2,2,2,True,True,0.0,0.17690757140225405,0.0,0.0,0.0020029567268343568,0.0,0.0,0.9886779479761213,0.0,-0.0021936083844531933,-0.009004415944410293,-0.0021936083844531933,0.0021936083844531933,0.2924489331865312,0.0021936083844531933,9,0.11627695012029066,-0.0786946903187205,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_2_near_cancellation_near_zero_seed_0,b_column_2_near_cancellation_near_zero_seed_0__column_permutation_312,column_permutation_312,1,1,1,True,True,0.17690757140225405,0.0,0.0,0.0020029567268343568,0.0,0.0,0.9886779479761213,0.0,0.0,-0.009004415944410293,-0.0021936083844531933,-0.0021936083844531933,0.2924489331865312,0.0021936083844531933,0.0021936083844531933,9,0.11627695012029066,-0.0786946903187205,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_2_near_cancellation_near_zero_seed_0,b_column_2_near_cancellation_near_zero_seed_0__row_permutation_231,row_permutation_231,2,2,2,True,True,0.0,0.1776243651459073,0.0,0.0,0.0026068880557717222,0.0,0.0,0.9853235897359558,0.0,0.002855024983744876,-0.010180763224766992,0.002855024983744876,0.002855024983744876,0.2945767597900174,0.002855024983744876,9,0.11690474652015023,-0.0775862074086722,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_2_near_cancellation_near_zero_seed_0,b_column_2_near_cancellation_near_zero_seed_0__row_column_transpose,row_column_transpose,,1,,False,False,0.09077890357234707,0.08815282806951524,0.0,0.09077890357234707,0.08815282806951524,0.0,0.0,0.0,0.0,-0.15136233033983487,0.14396701349225566,0.002897207264075153,0.15522527335860176,0.14396701349225566,0.002897207264075153,9,0.002451893752495711,0.0,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
experiment_b_column_interface_cancellation,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,b_column_2_near_cancellation_near_zero_seed_0,b_column_2_near_cancellation_near_zero_seed_0__degree_preserving_random_relabel,degree_preserving_random_relabel,,2,,False,False,0.08610825847920486,0.09212013917636708,0.0,0.08610825847920486,0.09212013917636708,0.0,0.0,0.0,0.0,0.1452561154064323,-0.14971774577378869,0.006584122226380371,0.1452561154064323,0.15849657540896253,0.006584122226380371,9,0.1174022880410669,-0.07677786101358221,0,,0,0,,derived_column_proxy_v1: per-column conductance-weighted signed coherence delta; cancellation_score = 1 - |sum| / sum_abs,analysis_proxy_only,blocked_under_lane_a,0.1384,"endpoint ports, GRC9V3State.nodes, GRC9V3State.base_conductance, PortEdge.flux_uv, StepResult.events"
