discriminator,schema_version,lane_id,seed,transform_id,source_port,target_port,canonical_row,canonical_column,random_triple_group,perturbed_port_count,active_degree,neighbor_shell_signature,coherence_delta_abs,signed_flux_abs,perturbation_energy_total,signed_edge_flux_interaction_target,runtime_abs_flux_target,evidence_label,artifact_sources
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_permutation_231,9,3,1,3,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,1,3,1,3,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,2,1,1,1,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,3,2,1,2,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,4,6,2,3,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,5,4,2,1,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,6,5,2,2,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,7,9,3,3,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,8,7,3,1,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,column_permutation_312,9,8,3,2,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,1,1,1,1,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,2,4,2,1,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,3,7,3,1,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,4,2,1,2,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,5,5,2,2,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,6,8,3,2,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,7,3,1,3,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,8,6,2,3,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,row_column_transpose,9,9,3,3,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,1,6,2,3,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,2,8,3,2,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,3,5,2,2,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,4,9,3,3,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,5,1,1,1,2,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,6,3,1,3,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,7,4,2,1,3,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,8,2,1,2,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,-0.3,0.12080958133215254,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
d6_port_interaction,grc9v3_properties_iter2_v1,current_hybrid_signed_hessian,0,degree_preserving_random_relabel,9,7,3,1,1,1,9,central_degree_9_all_leaf_neighbors,0.3,0.3,0.18,0.3,0.12301856493335855,direct,CentralNodeFixture port_matrix; PortEdge.flux_uv; GRC9V3 rebuilt transport state
